movie_id,title,imdb_idx,movie_kind,release,imdb_id,phonetic,episode_id,season,episode,series_years,md5
13824,Superstar,tt0013824,movie,10/8/1999,13824,S162,,,,,a1f307e9c0d0324a751272a44af515f7
71688,The Iron Lady,tt0071688,movie,12/30/2011,71688,T654,,,,,d8a46ab9e14455871be2af87f7b43b9a
15173,Jonah: A VeggieTales Movie,tt0015173,movie,10/4/2002,15173,J512,,,,,e1376761f4939d34dd11e4be9d76b618
8291,Poetic Justice,tt0008291,movie,7/23/1993,8291,P322,,,,,aac79b1ea85a2be84bd1e2ec0e1e0d72
13950,All About the Benjamins,tt0013950,movie,3/8/2002,13950,A413,,,,,1923debd5698f5e9ae146dd2e848fca2
12158,Vampire in Brooklyn,tt0012158,movie,10/27/1995,12158,V516,,,,,9ab53a0228114ad8862e0b57b7d58d58
11586,Exorcist II: The Heretic,tt0011586,movie,6/17/1977,11586,E262,,,,,4a12fc2034487d77d5ec2732afd5c47a
10008,An American Haunting,tt0010008,movie,5/5/2005,10008,A556,,,,,35abce99a0a49defc1e566743774ad49
2830,My Boss's Daughter,tt0002830,movie,8/21/2003,2830,M123,,,,,95f617bb9f0715d7d84480d3582b9bf7
12403,A Perfect Getaway,tt0012403,movie,6/8/2009,12403,A161,,,,,314cf312a26d781f58d1c680d75aa06b
34563,Our Family Wedding,tt0034563,movie,3/12/2010,34563,O615,,,,,60b6a20a2c4e5fd754715f854e0f95fe
14557,Dead Man on Campus,tt0014557,movie,8/21/1998,14557,D355,,,,,e990288103e00b5c6a4ec428a2574e88
10368,Tea with Mussolini,tt0010368,movie,3/25/1999,10368,T352,,,,,670a002132f97696bb58f0e7599b8ce7
10280,Thinner,tt0010280,movie,10/25/1996,10280,T560,,,,,7fffb25db32817847bb0a57dbd0af102
12637,"New York, New York",tt0012637,movie,6/21/1977,12637,N625,,,,,87bd0b542e7c5a94b068470c557f6393
34152,Crooklyn,tt0034152,movie,5/13/1994,34152,C624,,,,,8d9700b601cb87074e2c183ed89f0fb2
14434,I Think I Love My Wife,tt0014434,movie,3/16/2007,14434,I352,,,,,d1b0ec2e24d8c974e27c82cfe4f3f2a0
11470,Jason X,tt0011470,movie,7/24/2001,11470,J252,,,,,5ba44ca593f93cae55a9a756839f0609
10741,Bobby,tt0010741,movie,9/5/2006,10741,B100,,,,,657b3da92ee342d7f1eeb4c0454e1448
24940,Head Over Heels,tt0024940,movie,2/2/2001,24940,H316,,,,,90f3c15b09a9215fe3f0c31bef3be190
82679,Fun Size,tt0082679,movie,10/25/2012,82679,F522,,,,,4888ca6ae4eed913ba73da5472e721e6
2013,The Diving Bell and the Butterfly,tt0002013,movie,5/22/2007,2013,T315,,,,,7f4268f27b240614b6ca2696bbeaaa8c
1440,Little Children,tt0001440,movie,10/6/2006,1440,L342,,,,,aaad4d5712fb612dfaa772993b6b4ed8
18041,Gossip,tt0018041,movie,4/21/2000,18041,G210,,,,,b221736000b16aedef73b19424375d4e
28029,A Walk on the Moon,tt0028029,movie,1/29/1999,28029,A425,,,,,5cd9a0f808e8e0380ad9d2677b14edb1
1123,Catch a Fire,tt0001123,movie,10/27/2006,1123,C321,,,,,1073a99f43cdf93641bae96af7048863
14033,Soul Survivors,tt0014033,movie,9/6/2001,14033,S426,,,,,e8a9cdc9ce97b93e4b71886e77c4f245
87729,Jefferson in Paris,tt0087729,movie,3/31/1995,87729,J162,,,,,040908ceccb8932832f90210ac788821
16899,Easy Virtue,tt0016899,movie,1/1/2008,16899,E216,,,,,badb7b8cb727f908ae5921413551e363
41317,Caravans,tt0041317,movie,11/2/1978,41317,C615,,,,,fa52c9deada30b9797ca1e01596cf658
245700,Mr. Turner,tt0245700,movie,10/31/2014,245700,M636,,,,,c7aa6b9ae479cf42fb2dfa813869e4eb
37842,Wild Grass,tt0037842,movie,5/20/2009,37842,W432,,,,,9b9ad430de525a11acadb0d5ff627171
9045,Amen.,tt0009045,movie,2/13/2002,9045,A550,,,,,9f95c245117194b0071ffde634139c8a
44092,Reign of Assassins,tt0044092,movie,9/1/2010,44092,R251,,,,,9d9190b239e7beca01b3507e891eaba6
16005,The Lucky Ones,tt0016005,movie,9/26/2008,16005,T425,,,,,94645f8d7fa026d9dfbdcb63bc7c7b17
44754,Margaret,tt0044754,movie,9/30/2011,44754,M626,,,,,0513a3da7ff53b1aeb42245ebcc5a16e
23988,Stan Helsing,tt0023988,movie,10/27/2009,23988,S354,,,,,2f188b71fd6190fb02e267beeb5ce6fd
43949,Flipped,tt0043949,movie,8/6/2010,43949,F413,,,,,ccb65b05d2c3c5929771956b1a840cbd
142,Brokeback Mountain,tt0000142,movie,9/2/2005,142,B621,,,,,48b6a7c73a6d2811b4d43127f8052372
9603,Clueless,tt0009603,movie,7/19/1995,9603,C442,,,,,e9c27178a583f222cfa722a4a5d01ddd
10712,Far from Heaven,tt0010712,movie,9/1/2002,10712,F616,,,,,19c116218504bd147de011c1d3aba77a
243938,Hot Tub Time Machine 2,tt0243938,movie,2/20/2015,243938,H313,,,,,299a8d22a7e6bec86abf3503002e7235
10876,Quills,tt0010876,movie,11/22/2000,10876,Q420,,,,,77a4a0c81d02a90f333a2baa16726242
86838,Seven Psychopaths,tt0086838,movie,9/7/2012,86838,S151,,,,,618dcec943ffd26305a4d2cc1d093c95
25208,The Caveman's Valentine,tt0025208,movie,1/19/2001,25208,T215,,,,,4db5c644a612ddfc75a46f4fde5b7e77
613,Downfall,tt0000613,movie,9/8/2004,613,D514,,,,,6373f9174e6e3dcf8988b672ac283c05
1913,The Sea Inside,tt0001913,movie,9/3/2004,1913,T252,,,,,948cc60ddbfc054219ef422d15c0339d
97370,Under the Skin,tt0097370,movie,3/14/2014,97370,U536,,,,,477fe37c89b7a39bd17dc37bfbad3e99
801,"Good Morning, Vietnam",tt0000801,movie,12/23/1987,801,G356,,,,,654b6a62d6134d7ea260947fbddaa825
70829,The Last Godfather,tt0070829,movie,12/29/2010,70829,T423,,,,,11d9400c7294aeba748bc91559293bbd
54518,Justin Bieber: Never Say Never,tt0054518,movie,2/11/2011,54518,J235,,,,,1c0d44021c62a38924d974ea60477a2c
44214,Black Swan,tt0044214,movie,12/2/2010,44214,B425,,,,,3b29ecf245f3b8bcf821be4b9fab1645
240,The Godfather: Part II,tt0000240,movie,12/20/1974,240,T231,,,,,c8be51e1597b2189cccf00b00c84a5e7
9816,Save the Last Dance,tt0009816,movie,1/12/2001,9816,S134,,,,,6e7772f68845b05f433f124c557884b0
10131,A Nightmare on Elm Street 4: The Dream Master,tt0010131,movie,8/19/1988,10131,A523,,,,,ac2074311b9b54fea0c7c00290a8091b
339984,Miracles from Heaven,tt0339984,movie,3/17/2016,339984,M624,,,,,8f0973501e49c39a909380fd86ddc2d2
8859,"Dude, Where’s My Car?",tt0008859,movie,12/15/2000,8859,D362,,,,,80e4e42bea731baf5ec7759e19fff025
11967,Young Guns,tt0011967,movie,8/12/1988,11967,Y525,,,,,63166b734ed73ce49bc21259b486b721
239563,St. Vincent,tt0239563,movie,10/9/2014,239563,S315,,,,,bb5d2e0875783e1700b26ea57109ff63
222899,About Last Night,tt0222899,movie,2/14/2014,222899,A134,,,,,963b4495a377f71d961e03177c160341
4951,10 Things I Hate About You,tt0004951,movie,3/30/1999,4951,T523,,,,,7cd658b0b3981b57567ef7f6e6240966
10985,The New Guy,tt0010985,movie,5/10/2002,10985,T520,,,,,b92cf647152b87f42075a02d9a19c5f7
9644,National Lampoon's Loaded Weapon 1,tt0009644,movie,2/4/1993,9644,N354,,,,,7e3d2556b3add461c430796bd15b80e5
332567,The Shallows,tt0332567,movie,6/24/2016,332567,T242,,,,,317767de6a675de2d6c261d931bb7458
1954,The Butterfly Effect,tt0001954,movie,1/22/2004,1954,T136,,,,,6b01405027234714c0e09d1ea9ec67a1
15489,Snow Day,tt0015489,movie,2/11/2000,15489,S530,,,,,2eb1bfdc2c3d0b802e7a9ee52db109df
15250,This Christmas,tt0015250,movie,11/27/2007,15250,T262,,,,,14f69d063e14adbd945b67cf0a4bf7c9
22345,Baby Geniuses,tt0022345,movie,3/12/1999,22345,B125,,,,,2cfe7a6ae04b674b911f805907f3dfe0
9448,The Big Hit,tt0009448,movie,4/24/1998,9448,T123,,,,,0cb1ce669eca516ff8602be471e0234e
38223,Harriet the Spy,tt0038223,movie,7/10/1996,38223,H632,,,,,55ce63c7d4b34099261e0b4b9f47a5c8
11186,Child's Play 2,tt0011186,movie,11/9/1990,11186,C432,,,,,829fb290926da13a180b9c399fbd9ede
136835,No Good Deed,tt0136835,movie,9/10/2014,136835,N233,,,,,711abbb8ad0d169e56aa0a12d49d30e8
5876,The Mist,tt0005876,movie,11/21/2007,5876,T523,,,,,220fb5ad3b462b77bb96ea32303349d3
264660,Ex Machina,tt0264660,movie,1/21/2015,264660,E252,,,,,0d4f0534c2683d07dbc171c5545e9bd1
492,Being John Malkovich,tt0000492,movie,9/30/1999,492,B525,,,,,520b2d93cb7462fc2527e5a67d9a0e26
25462,Two Can Play That Game,tt0025462,movie,9/7/2001,25462,T251,,,,,8b28b646d2990d7d49741a5794f9bd3f
238603,Earth to Echo,tt0238603,movie,6/14/2014,238603,E633,,,,,1f229233ae325aa56dbdaa971b216c54
10691,Crazy/Beautiful,tt0010691,movie,6/29/2001,10691,C621,,,,,bc012b34f643a442d20395de0f956a65
1251,Letters from Iwo Jima,tt0001251,movie,12/19/2006,1251,L362,,,,,e6d6355dac678b384361a7314ff19c61
5172,The Astronaut Farmer,tt0005172,movie,10/15/2006,5172,T236,,,,,ed912a7636c0a84799fd6da2fae8e4cd
58680,Woo,tt0058680,movie,5/8/1998,58680,W000,,,,,c7532f22a052d716f7b2310fb52ad981
264644,Room,tt0264644,movie,10/16/2015,264644,R500,,,,,cc3abcf4426bff80257d22999d0eda8f
14577,Dirty Work,tt0014577,movie,6/12/1998,14577,D636,,,,,f0f0816cbb41d938d1dab7e5fd31e89a
11592,Serial Mom,tt0011592,movie,4/13/1994,11592,S645,,,,,9216e39243f2dea03122428d33603a7d
16406,Dick,tt0016406,movie,8/4/1999,16406,D200,,,,,be26b37cef8fa0bd23ed1f22ed416434
19052,Light It Up,tt0019052,movie,11/4/1999,19052,L233,,,,,bca9ea8ccb82e4486d334e62713b5c9a
3682,54,tt0003682,movie,8/28/1998,3682,,,,,,a684eceee76fc522773286a895bc8436
9683,Bubble Boy,tt0009683,movie,8/24/2001,9683,B141,,,,,c50ae1a33796c54debd4ec25c72a60eb
2084,Birthday Girl,tt0002084,movie,9/6/2001,2084,B633,,,,,237744b0f800288215efea505180737f
107811,21 & Over,tt0107811,movie,3/1/2013,107811,O160,,,,,e87a5628ab0d3e4fb5afb09130d4806b
2266,"Paris, je t'aime",tt0002266,movie,5/16/2006,2266,P623,,,,,fd3ac384fe195e912319f88156e725e4
13074,Resurrecting the Champ,tt0013074,movie,6/14/2007,13074,R262,,,,,dfb6b4bff0e9cb197ca384480408278e
144340,Admission,tt0144340,movie,3/21/2013,144340,A352,,,,,4326f0e36a8a8c6665a1e9cd1c41ce60
48217,The Widow of Saint-Pierre,tt0048217,movie,1/1/2000,48217,T312,,,,,865d9e79b14d0c99b5ee5f27497de020
28211,Chloe,tt0028211,movie,3/25/2009,28211,C400,,,,,c810b2dbd6aab4806bb623e15f423a0a
47502,Faithful,tt0047502,movie,4/3/1996,47502,F314,,,,,28f62f030217c0460f7710ded76ddffc
9950,Find Me Guilty,tt0009950,movie,3/16/2006,9950,F535,,,,,f4d6acd025a7759d2d08f397e1ef4872
84892,The Perks of Being a Wallflower,tt0084892,movie,9/20/2012,84892,T162,,,,,6417334f01c6d497a9798d6e873bb902
24227,Excessive Force,tt0024227,movie,5/14/1993,24227,E221,,,,,3cf2e7f558a86f2630f468d10f87b085
9672,Infamous,tt0009672,movie,11/16/2006,9672,I515,,,,,f5b086bc13aaca6100e1b982ba59250d
44853,The Claim,tt0044853,movie,12/29/2000,44853,T245,,,,,e1899875e9be0c8b7e5abd4b01d10c54
157544,The Vatican Tapes,tt0157544,movie,7/24/2015,157544,T132,,,,,97b1ac69c039fda11880500f8d1f83bd
59678,Attack the Block,tt0059678,movie,5/12/2011,59678,A323,,,,,a8f3c5e4efce6ad74aa0f719ff19ec7e
79777,In the Land of Blood and Honey,tt0079777,movie,12/23/2011,79777,I534,,,,,f3cd54cca5e2c6d7ca44a0f2f1e5484d
158011,The Call,tt0158011,movie,3/14/2013,158011,T240,,,,,c14601c94af8148c983f4317e5fbe7cf
17043,The Crocodile Hunter: Collision Course,tt0017043,movie,7/26/2002,17043,T262,,,,,c036a5cee9b571822be6ff8487ba0400
8952,I Love You Phillip Morris,tt0008952,movie,1/18/2009,8952,I411,,,,,23d4e3d8db9491c930321ad4c952342c
62204,Quest for Fire,tt0062204,movie,12/15/1981,62204,Q231,,,,,df5050e7810477c31a6698ec1b20dd23
13435,Antwone Fisher,tt0013435,movie,12/19/2002,13435,A535,,,,,24f4874a522711f101503ddf4fa00174
17187,The Emperor's Club,tt0017187,movie,11/22/2002,17187,T516,,,,,64fe107062be91d94d4488a6bbd786ba
319,True Romance,tt0000319,movie,9/9/1993,319,T665,,,,,7487e10cd4fef89bf1f83adae489ab15
59457,Womb,tt0059457,movie,7/15/2010,59457,W510,,,,,323cb9aa6b89b62e74894b8b479b7c0a
9504,Glengarry Glen Ross,tt0009504,movie,9/15/1992,9504,G452,,,,,d002e0bd929f6998ba1fa21486070e5d
37414,The Killer Inside Me,tt0037414,movie,2/19/2010,37414,T246,,,,,d7eb95a4af94bdfd83f99d24b5b1a8ad
6217,Cat People,tt0006217,movie,4/2/1982,6217,C311,,,,,63818e46c84d2aa4160e2eba9753ce7f
26688,Sorority Row,tt0026688,movie,9/9/2009,26688,S663,,,,,f26d3713b619f2538f6886b9fc5fee7f
43867,The Prisoner of Zenda,tt0043867,movie,9/3/1937,43867,T162,,,,,3e6c04d8994fd2b4e4ee7d5fd1baf2ad
6615,Lars and the Real Girl,tt0006615,movie,10/12/2007,6615,L625,,,,,f31ad470f96169b94562b42961ed45f4
14574,The Boy in the Striped Pyjamas,tt0014574,movie,5/7/2008,14574,T153,,,,,3597a65c0975a84a2244507ee90a57ef
16,Dancer in the Dark,tt0000016,movie,5/17/2000,16,D526,,,,,f9cbc67e8cb7615bf27522bdc1216b18
39780,Oscar and Lucinda,tt0039780,movie,12/31/1997,39780,O265,,,,,63d8e43b25b198bdbcb7cd1800dc6a5f
21612,The Funeral,tt0021612,movie,1/26/1996,21612,T156,,,,,63ad9a3b776907d94450a82ae9175a78
36691,Solitary Man,tt0036691,movie,9/7/2009,36691,S436,,,,,876582dc56bf0c423ee2498ac57c62f0
23631,Machete,tt0023631,movie,9/1/2010,23631,M230,,,,,883e080d18d9f405b9bd7c70d5f5fa23
45324,Casino Jack,tt0045324,movie,9/16/2010,45324,C252,,,,,52634d4a87088384c971aa42a7032ded
12144,The Land Before Time,tt0012144,movie,11/18/1988,12144,T453,,,,,90cdd4bc4f6a0b58e43e1e1165a7d5a2
11658,Tae Guk Gi: The Brotherhood of War,tt0011658,movie,2/5/2004,11658,T223,,,,,0541a58ce14404ca384050cb43d8a6c6
56601,The Perfect Game,tt0056601,movie,4/1/2010,56601,T161,,,,,5bc31d7eb2df8a9338a1574b4093149a
9552,The Exorcist,tt0009552,movie,12/26/1973,9552,T262,,,,,b10112a7e3b18387010659fdffbdbe43
578,Jaws,tt0000578,movie,6/18/1975,578,J200,,,,,298beaa1297a3d7014ef9bc329bc3c20
2105,American Pie,tt0002105,movie,7/9/1999,2105,A562,,,,,d27598bf78aea49c3b06a460f75c4e9e
126319,Ernest & Celestine,tt0126319,movie,12/12/2012,126319,E652,,,,,091f4c2679fe73739d1b77341c82568d
10136,The Golden Child,tt0010136,movie,12/12/1986,10136,T243,,,,,0cd3c9b113514cced86bb1ad07821b23
67660,Think Like a Man,tt0067660,movie,4/16/2012,67660,T524,,,,,c961c34861879778b9e3a2a0de984074
10611,Barbershop,tt0010611,movie,4/1/2002,10611,B616,,,,,f076c0d70c994f32cfd996bf94ea94d3
154,Star Trek II: The Wrath of Khan,tt0000154,movie,6/3/1982,154,S363,,,,,27e87eb0caa0f1dfbe65209474feb1f4
3049,Ace Ventura: Pet Detective,tt0003049,movie,2/4/1994,3049,A215,,,,,3f2e83088095657daab7eebd1871d453
860,WarGames,tt0000860,movie,6/3/1983,860,W625,,,,,1483d16c41c13d3bd7dbf588a59daaf5
9281,Witness,tt0009281,movie,2/8/1985,9281,W352,,,,,74342e05e74e067a6ec4e5bba8d2565a
75674,Act of Valor,tt0075674,movie,2/24/2012,75674,A231,,,,,224d6f1ea26e3af70a8856e0becc8f0a
9762,Step Up,tt0009762,movie,8/11/2006,9762,S311,,,,,ef8c7c916ad96506df21af24288b4d05
3179,Beavis and Butt-Head Do America,tt0003179,movie,12/15/1996,3179,B125,,,,,58e2937ebbff247163c2ce508726e572
184,Jackie Brown,tt0000184,movie,12/24/1997,184,J216,,,,,8810719c09b20be0fb6823e9c723ef2b
13335,Harold & Kumar Escape from Guantanamo Bay,tt0013335,movie,4/25/2008,13335,H643,,,,,6af675aae6d15c1d4e6845ef953dc8d5
76726,Chronicle,tt0076726,movie,2/1/2012,76726,C652,,,,,12db68fa0f2db12a305e09845db4f7f9
10269,Yentl,tt0010269,movie,11/18/1983,10269,Y534,,,,,d1ccc79d60e9354e37ff875fef8505c7
36819,Time Bandits,tt0036819,movie,7/13/1981,36819,T515,,,,,95f61473612dbcac4cfe73f2041890e3
17130,Crossroads,tt0017130,movie,2/15/2002,17130,C626,,,,,5f1bd9d156e9aff2853981d14d72ea26
57214,Project X,tt0057214,movie,3/1/2012,57214,P622,,,,,a1a8a10852002f60653df15f89ec34b3
11202,Patton,tt0011202,movie,1/25/1970,11202,P350,,,,,1edd72fe0c8e1c96cc01b13cf03b11de
9357,One Hour Photo,tt0009357,movie,8/21/2002,9357,O561,,,,,4349f1e3a99aad157be175fc426bf27c
13812,Quarantine,tt0013812,movie,10/10/2008,13812,Q653,,,,,a37ddd8d14db6505ae7a1da76f6b837a
9030,The Eye,tt0009030,movie,2/1/2008,9030,T000,,,,,dd671fac9d89dd29b05d055ec33966b2
19084,Johnson Family Vacation,tt0019084,movie,4/7/2004,19084,J525,,,,,e7cf056baa260dfe3b16eda0b97f055d
8386,How High,tt0008386,movie,12/21/2001,8386,H200,,,,,4d0a4be508c622c3f8d1e588916ba33e
10437,The Muppet Christmas Carol,tt0010437,movie,12/10/1992,10437,T513,,,,,81e7221034a052ac49d21e55fea6c82c
1360,Frida,tt0001360,movie,8/29/2002,1360,F630,,,,,109ddf56796a5133e12279f3daa5ff62
101267,Katy Perry: Part of Me,tt0101267,movie,6/28/2012,101267,K316,,,,,0b53cf2bcb4d60cfb1f70d7c984f310a
222935,The Fault in Our Stars,tt0222935,movie,5/16/2014,222935,T143,,,,,497e5f23d52f3e786bfc30dcd590e86a
10220,Rounders,tt0010220,movie,9/11/1998,10220,R536,,,,,99fde50452373067b1d14b9ea220dcb7
284296,Top Five,tt0284296,movie,12/12/2014,284296,T110,,,,,251f194e93a1a7a482bba007b61c693d
31915,Prophecy,tt0031915,movie,1/1/1979,31915,P612,,,,,5d3eb1ba601507d9163c141ab195283d
11601,Stir of Echoes,tt0011601,movie,9/10/1999,11601,S361,,,,,96152f344e8fa2c858b6bfb02d7e4004
205220,Philomena,tt0205220,movie,11/1/2013,205220,P455,,,,,103efcd2937c229350d20fcb33cfa650
11354,The Upside of Anger,tt0011354,movie,1/23/2005,11354,T123,,,,,230835a8623df6fb3fcbdacb311aa816
16241,The Boys from Brazil,tt0016241,movie,10/5/1978,16241,T121,,,,,b7aa58f40d677e39c6c31deeb5758953
14191,Aquamarine,tt0014191,movie,3/3/2006,14191,A256,,,,,d5dd512e6db37422764c35bd84e7ccac
286565,Paper Towns,tt0286565,movie,6/18/2015,286565,P163,,,,,591c3cd8f51670d9ec065431e50af971
26710,My Baby's Daddy,tt0026710,movie,1/9/2004,26710,M112,,,,,ea032c2d8775bee4c4e639c9ec33b89c
129670,Nebraska,tt0129670,movie,9/21/2013,129670,N162,,,,,20639b767478006218447b27e4b853cb
9059,Tales from the Crypt: Demon Knight,tt0009059,movie,1/13/1995,9059,T421,,,,,d36bb344f92a9fae1a13b397761d1ce3
34549,Max Keeble's Big Move,tt0034549,movie,10/5/2001,34549,M214,,,,,e0fe3c086cce71326d381ae6865df57b
57157,Young Adult,tt0057157,movie,12/16/2011,57157,Y523,,,,,8122192ae7adc2035a93070b60a1b423
1948,Crank,tt0001948,movie,8/31/2006,1948,C652,,,,,25cabb1442cddb2ce008c57eb2be1a7c
28353,Def Jam's How to Be a Player,tt0028353,movie,8/6/1997,28353,D125,,,,,93c4bcb111c84014b50167c048b33dd0
46889,Living Out Loud,tt0046889,movie,10/30/1998,46889,L152,,,,,5ea1254cb735d850534eda79cfd1ed0a
38093,Just Wright,tt0038093,movie,5/14/2010,38093,J236,,,,,c84b7c51a59ab147b5d9c1a6a60145eb
14976,Rachel Getting Married,tt0014976,movie,10/3/2008,14976,R242,,,,,00f05d7e7e7e8aef4377b554c4a1f32c
11027,The Postman Always Rings Twice,tt0011027,movie,3/20/1981,11027,T123,,,,,7790c8a4efcc714e9f49f6c6b94d42eb
3635,Girl with a Pearl Earring,tt0003635,movie,8/31/2003,3635,G643,,,,,02266d2d2b327b56f823af5d0e18f71b
387,Das Boot,tt0000387,movie,9/16/1981,387,D213,,,,,1b89d18577068d0403771ddf5cc4e222
6020,Sorority Boys,tt0006020,movie,3/22/2002,6020,S663,,,,,34fb41e0a424da92989f8ed11cbaf73e
122906,About Time,tt0122906,movie,8/16/2013,122906,A135,,,,,c35f7c3f60d616051754a5c23ab34d79
9550,House of Flying Daggers,tt0009550,movie,5/19/2004,9550,H214,,,,,8a88f320535ac4b249c3d2870ebac799
60599,Arbitrage,tt0060599,movie,9/14/2012,60599,A613,,,,,c6f2057adf8938d99628c4539851acb9
227719,Project Almanac,tt0227719,movie,1/30/2015,227719,P622,,,,,96b65e7b3cfad5cfddadb44a363e26d0
14299,Cadillac Records,tt0014299,movie,12/5/2008,14299,C342,,,,,1a7a8481db11f19a0f5c914f6ba5a9e2
19419,Screwed,tt0019419,movie,5/12/2000,19419,S630,,,,,58e13f405b42f9b34ee939b221d72dd4
12088,Fortress,tt0012088,movie,9/30/1992,12088,F636,,,,,3cfbf3022c9e476ea09ebc7ce6d81a8f
14799,For Your Consideration,tt0014799,movie,11/22/2006,14799,F662,,,,,f09f0b957c68ff70313db03dacdf4899
9466,Celebrity,tt0009466,movie,9/7/1998,9466,C416,,,,,0867a39381398f90adff27ad461d616d
7510,Running with Scissors,tt0007510,movie,10/27/2006,7510,R552,,,,,7c130935718f838c1da23a814f258cac
31246,From Justin to Kelly,tt0031246,movie,6/20/2003,31246,F652,,,,,a585211efc8ca01eaafb127188b3d912
61752,Girl 6,tt0061752,movie,3/22/1996,61752,G640,,,,,29788820d96d7d69cd6f3b9286217940
10944,In the Cut,tt0010944,movie,9/9/2003,10944,I532,,,,,9733cf38c2d8ef23dbe7779b062752bc
10362,Two Lovers,tt0010362,movie,11/19/2008,10362,T416,,,,,f1e15e338813c954e294a71cfb3874b0
14778,Last Orders,tt0014778,movie,9/10/2001,14778,L236,,,,,779bd297e101514e62769e81eb00e224
1255,The Host,tt0001255,movie,7/27/2006,1255,T230,,,,,1c62787d3e69fd63a9fd307c8a94f616
45226,The Pursuit of D.B. Cooper,tt0045226,movie,11/13/1981,45226,T162,,,,,4b8fb651ef90cea8c58c14936274fc06
10212,Ravenous,tt0010212,movie,3/16/1999,10212,R152,,,,,3d4015bf33eeabb643107ca2f73697ac
8669,Charlie Bartlett,tt0008669,movie,2/22/2008,8669,C641,,,,,a64725576001894fc904eefaef04eeed
179144,The Great Beauty,tt0179144,movie,5/21/2013,179144,T263,,,,,6ce6872427e032f3c8a337faefbc3693
16857,The Dangerous Lives of Altar Boys,tt0016857,movie,6/14/2002,16857,T352,,,,,ee3bd1de737ad3fde225df91e2f97d1a
86825,Stoker,tt0086825,movie,2/28/2013,86825,S326,,,,,10067c1c21243b333c948877a5701388
844,2046,tt0000844,movie,5/20/2004,844,,,,,,3875115bacc48cca24ac51ee4b0e7975
8060,Married Life,tt0008060,movie,9/12/2007,8060,M634,,,,,522778802fc635b6cae09faaec3494d0
15907,Duma,tt0015907,movie,4/22/2005,15907,D500,,,,,37f3154838cc0c88fc107f4a007b83fe
38448,Ondine,tt0038448,movie,9/14/2009,38448,O535,,,,,5da6f55fb08397ef4b0b87c685849e37
327,Brother,tt0000327,movie,9/9/2000,327,B636,,,,,e0efbdcea0abe735dbf887292a5670fa
9260,Welcome to Collinwood,tt0009260,movie,5/24/2002,9260,W425,,,,,b506d48aaf552b0c242f074c17ecc942
61337,Critical Care,tt0061337,movie,10/31/1997,61337,C632,,,,,415d7e09f393ddca318d0fd43f361f26
13079,The Life Before Her Eyes,tt0013079,movie,9/8/2007,13079,T411,,,,,995f7e061cdb6160b4ab3e3945f8157b
89325,Darling Companion,tt0089325,movie,4/20/2012,89325,D645,,,,,bbaa7bea622365833f7d0825fc9e0949
4170,Trade,tt0004170,movie,1/23/2007,4170,T630,,,,,5f390d80b20daad8f5d2f483fb0ae9d8
41508,Fateless,tt0041508,movie,2/10/2005,41508,F342,,,,,5cbd66b7ec75462778c06b6c88ebf7c5
12479,Breakfast of Champions,tt0012479,movie,2/13/1999,12479,B621,,,,,17574b121b0b1e37f57df2d3449d5f3a
44555,"A Woman, a Gun and a Noodle Shop",tt0044555,movie,12/11/2009,44555,A552,,,,,53c4fb51f0ad9ef850331633c3bdf47f
10133,Cypher,tt0010133,movie,10/1/2002,10133,C160,,,,,31edd1e8359d849e250b854826b8c387
21345,City of Life and Death,tt0021345,movie,4/22/2009,21345,C314,,,,,5839b6f6160e36579afbe3592b15bea1
173931,Legend of a Rabbit,tt0173931,movie,1/1/2011,173931,L253,,,,,013c2bea909ef6a84e8ed232a6998edc
61984,Space Battleship Yamato,tt0061984,movie,12/1/2010,61984,S121,,,,,2ecb6006c4e9a32f4cbe2094642c3892
50601,5 Days of War,tt0050601,movie,4/14/2011,50601,D216,,,,,e2467d3137a252dfcab42761ce02cac3
26466,Triangle,tt0026466,movie,10/16/2009,26466,T652,,,,,5e5500cb2b82eb72d550de644bd1b64b
345003,10 Days in a Madhouse,tt0345003,movie,11/20/2015,345003,D255,,,,,7075f47e3512a240e7319c2ba60461d5
236751,Heaven is for Real,tt0236751,movie,4/16/2014,236751,H152,,,,,78569b4be3a1b04dd238cc0037cc3ba5
107,Snatch,tt0000107,movie,9/1/2000,107,S532,,,,,e93b66d28ddfa8709abb2b1f7f77edd6
357837,Dancin' It's On,tt0357837,movie,10/16/2015,357837,D525,,,,,c2ed81fd31f399e967b5cad19f499b39
8913,Pet Sematary,tt0008913,movie,4/21/1989,8913,P325,,,,,ce57281b6d759439b6d00c09893d95dd
13889,Madadayo,tt0013889,movie,4/17/1993,13889,M330,,,,,daa07515d72f9d82e8fa8ad609d60cce
18530,The Cry of the Owl,tt0018530,movie,2/7/2009,18530,T261,,,,,cde16720178734e0ce9be0634cd03cd0
358451,A Tale of Three Cities,tt0358451,movie,8/28/2015,358451,A341,,,,,dab255ce92aab9e592159055a61d1320
927,Gremlins,tt0000927,movie,6/7/1984,927,G654,,,,,2c1d983966b1df029845f6afdbbc9bd4
11,Star Wars,tt0000011,movie,5/25/1977,11,S366,,,,,607cf407c1ec1582849e374324e76d48
291870,Dirty Grandpa,tt0291870,movie,1/21/2016,291870,D632,,,,,8cf15a7d58b49486a8ca486029747add
907,Doctor Zhivago,tt0000907,movie,12/22/1965,907,D236,,,,,396f4e78878d0d845149875812d61878
